Date,Autauga,Baldwin,Barbour,Bibb,Blount,Bullock,Butler,Calhoun,Chambers,Cherokee,Chilton,Choctaw,Clarke,Clay,Cleburne,Coffee,Colbert,Conecuh,Coosa,Covington,Crenshaw,Cullman,Dale,Dallas,DeKalb,Elmore,Escambia,Etowah,Fayette,Franklin,Geneva,Greene,Hale,Henry,Houston,Jackson,Jefferson,Lamar,Lauderdale,Lawrence,Lee,Limestone,Lowndes,Macon,Madison,Marengo,Marion,Marshall,Mobile,Monroe,Montgomery,Morgan,Out of AL,Perry,Pickens,Pike,Randolph,Russell,Shelby,St. Clair,Sumter,Talladega,Tallapoosa,Tuscaloosa,Unassigned,Walker,Washington,Wilcox,Winston
2020-07-10,662,1170,377,215,281,376,645,456,664,115,295,209,303,82,42,416,481,227,63,403,126,554,372,978,864,1007,468,919,81,928,95,192,343,146,561,402,6219,87,555,121,1535,596,480,212,1983,342,267,1904,4625,255,4397,1241,0,224,262,467,248,665,1557,484,287,367,625,2586,616,1056,136,299,292
2020-07-11,676,1207,394,221,296,377,651,490,674,123,323,212,312,85,42,424,495,230,65,414,127,571,391,996,941,1029,480,951,82,932,96,195,348,153,585,418,6433,87,568,125,1572,622,481,215,2119,352,275,1926,4753,255,4430,1269,0,236,269,472,258,675,1642,513,291,389,628,2632,653,1061,141,303,296
2020-07-12,698,1277,399,224,320,378,652,515,677,124,331,217,317,85,45,428,509,231,66,416,132,615,395,1002,967,1067,488,1011,85,938,98,198,354,155,607,435,6746,89,577,136,1596,639,484,219,2268,354,290,1980,4904,260,4547,1338,0,250,274,479,263,686,1691,544,292,401,630,2690,679,1075,148,303,299
2020-07-13,715,1341,402,227,331,378,655,554,685,131,345,220,323,89,48,436,528,238,67,435,134,668,406,1018,1001,1076,512,1069,90,950,101,200,363,157,641,442,7012,89,600,146,1647,665,492,222,2535,361,309,2050,5061,268,4599,1397,0,255,278,480,275,713,1764,598,297,417,630,2743,777,1113,152,315,309
2020-07-14,733,1396,413,232,344,380,656,577,693,135,356,221,329,92,53,453,582,247,69,439,140,689,414,1028,1118,1101,522,1104,90,960,106,201,367,161,658,472,7186,95,633,151,1716,691,497,227,2729,364,332,2090,5206,277,4690,1429,0,263,280,491,279,734,1820,646,304,433,646,2777,814,1126,158,325,315
2020-07-15,743,1499,426,238,367,381,659,642,699,140,369,221,339,94,62,473,613,255,68,452,143,713,428,1033,1145,1118,562,1136,92,970,110,202,375,165,684,511,7449,96,664,159,1793,725,497,235,2901,381,355,2133,5349,283,4732,1489,0,270,282,501,286,761,1880,671,306,451,662,2837,842,1135,167,332,316
2020-07-16,765,1579,444,243,395,384,662,659,710,146,387,222,352,96,63,483,645,268,68,478,145,729,454,1065,1185,1148,571,1175,104,979,113,209,383,167,708,515,7809,101,690,162,1861,748,500,240,2973,388,365,2206,5514,295,4806,1516,0,278,286,519,290,811,1972,706,309,507,672,2931,930,1160,180,334,330
2020-07-17,773,1669,448,251,406,388,665,703,717,150,408,227,369,97,67,493,670,270,69,490,146,760,490,1074,1216,1165,590,1236,111,996,118,212,387,172,737,540,8105,114,701,173,1922,787,503,244,3148,395,385,2263,5713,303,4855,1577,0,294,293,523,297,857,2055,738,312,537,678,2994,980,1202,191,337,335
2020-07-18,810,1796,465,260,421,392,671,724,730,158,427,235,376,108,72,519,702,279,69,520,151,774,503,1101,1271,1222,594,1264,117,1011,134,217,393,181,773,546,8400,117,730,183,1960,814,511,248,3323,413,409,2284,5899,310,4985,1622,0,312,299,533,300,885,2148,763,315,567,690,3068,1054,1226,198,341,341
2020-07-19,823,1914,472,265,441,393,679,768,734,166,463,237,383,117,79,531,728,284,71,535,156,808,512,1117,1292,1245,613,1307,119,1020,143,220,397,189,834,561,8640,129,748,184,1993,844,512,254,3462,419,418,2335,6017,312,5057,1664,0,320,302,537,317,909,2208,790,317,580,696,3152,1146,1237,208,345,343
2020-07-20,838,1990,479,274,465,395,682,814,739,172,477,238,387,124,80,546,757,290,73,553,172,826,538,1141,1325,1268,640,1356,121,1027,146,220,401,192,892,576,8901,134,773,185,2043,879,515,261,3588,428,430,2400,6150,318,5178,1722,0,335,308,546,328,936,2287,828,323,602,707,3215,1180,1257,219,351,350
2020-07-21,845,2077,484,278,479,396,688,849,743,172,491,238,398,132,80,554,785,297,73,569,200,839,557,1150,1342,1290,676,1422,122,1038,150,224,402,194,925,582,9088,140,798,205,2088,904,521,264,3658,433,436,2426,6279,323,5244,1744,0,339,310,552,337,950,2339,857,325,616,717,3248,1283,1258,225,358,352
2020-07-22,863,2164,487,282,498,402,693,870,748,174,507,244,403,135,82,555,805,299,74,577,205,859,568,1158,1361,1313,697,1440,124,1044,158,225,403,198,950,597,9275,145,815,210,2117,930,524,269,3741,438,441,2461,6443,332,5329,1784,0,351,312,562,338,965,2398,885,325,629,724,3282,1400,1271,234,363,358
2020-07-23,877,2423,501,284,528,403,698,908,756,181,527,245,416,136,84,591,823,310,74,587,210,888,587,1173,1407,1371,744,1495,128,1051,167,228,409,201,1002,613,9552,154,826,216,2172,946,524,276,3886,451,449,2546,6797,347,5429,1830,0,359,314,572,348,991,2459,910,324,652,733,3328,1516,1293,245,368,373
2020-07-24,891,2473,507,297,552,406,702,970,759,191,547,253,425,140,89,595,843,319,78,606,219,911,611,1170,1426,1394,772,1546,132,1064,178,231,409,203,1023,625,9809,159,857,227,2194,970,528,279,4040,459,461,2585,6901,343,5522,1864,0,366,323,579,354,1006,2533,938,330,671,747,3411,1640,1338,262,375,377
2020-07-25,900,2620,516,312,569,408,710,1029,767,192,570,256,431,148,95,618,866,329,81,625,223,932,672,1184,1469,1430,810,1615,134,1075,183,231,419,206,1059,638,10095,162,884,240,2220,1001,530,284,4142,473,463,2621,7096,348,5604,1914,0,377,330,584,357,1031,2595,958,338,702,754,3506,1816,1356,269,380,378
2020-07-26,909,2665,523,317,578,408,714,1076,776,194,580,258,432,166,95,633,875,333,86,633,226,946,676,1186,1490,1437,812,1643,138,1078,186,232,425,213,1074,648,10258,161,893,244,2243,1006,531,286,4241,478,473,2661,7193,361,5642,1933,0,382,332,596,359,1047,2638,979,339,717,761,3536,1943,1364,272,384,380
2020-07-27,932,2727,529,327,601,409,718,1157,779,205,600,263,440,175,101,644,922,340,85,641,229,985,705,1207,1498,1466,841,1690,144,1098,192,235,429,223,1139,655,10420,167,918,254,2286,1031,538,291,4332,484,484,2705,7361,362,5768,1973,0,387,338,603,367,1081,2684,1015,348,748,769,3636,1986,1398,278,385,387
2020-07-28,941,2793,535,330,607,422,722,1206,790,206,614,264,443,177,105,649,931,342,87,644,236,999,713,1215,1523,1475,859,1723,151,1105,194,237,431,224,1162,669,10563,173,928,261,2322,1047,541,294,4445,492,488,2715,7495,362,5838,1998,0,397,340,612,371,1104,2726,1041,349,765,770,3675,2057,1407,288,388,390
2020-07-29,949,2865,538,336,623,425,728,1253,796,211,637,265,453,182,109,664,950,350,88,651,264,1018,729,1227,1537,1486,872,1743,156,1117,198,237,432,227,1187,690,10690,177,946,267,2356,1080,541,295,4501,496,496,2727,7683,370,5885,2031,0,403,340,616,378,1121,2784,1097,350,790,771,3694,2210,1407,294,392,401
2020-07-30,963,2984,539,344,658,428,733,1297,800,217,650,265,469,189,110,672,1007,354,89,659,271,1050,738,1233,1594,1514,909,1797,162,1144,204,238,438,231,1219,720,10939,189,990,281,2386,1117,547,298,4658,502,510,2795,7879,376,5957,2098,0,411,347,631,378,1143,2836,1112,352,816,781,3755,2267,1420,296,395,411
2020-07-31,972,3056,550,355,685,430,739,1409,806,219,660,271,473,194,111,689,1041,358,89,680,276,1075,749,1259,1628,1544,943,1857,163,1162,210,239,446,233,1242,749,11194,191,1014,295,2430,1146,546,300,4720,504,523,2823,8084,384,6047,2129,0,417,355,640,384,1161,2911,1151,360,847,798,3805,2445,1441,301,397,418
2020-08-01,988,3095,554,360,704,436,743,1438,807,222,673,271,479,200,112,695,1050,363,89,684,279,1090,763,1265,1650,1562,952,1884,167,1165,216,239,448,238,1275,783,11465,191,1028,298,2455,1155,545,304,4817,506,528,2878,8466,385,6093,2156,0,419,359,644,386,1185,2954,1169,361,862,801,3851,2569,1450,304,400,426
2020-08-02,1010,3175,562,364,722,437,751,1535,814,233,697,273,484,216,114,703,1076,371,90,704,284,1113,776,1280,1677,1584,965,1914,169,1184,226,240,449,243,1309,816,11650,194,1053,306,2491,1183,546,308,4932,515,535,2947,8998,388,6198,2206,0,428,363,654,388,1220,3002,1182,361,890,804,3912,2633,1457,310,402,428
2020-08-03,1024,3210,563,374,736,438,752,1560,821,242,710,274,486,217,121,709,1093,373,92,709,286,1141,785,1288,1701,1602,979,1930,174,1196,232,242,459,245,1319,828,11859,198,1071,310,2505,1196,552,309,5014,520,542,2966,9086,391,6249,2223,0,429,367,660,388,1233,3050,1217,361,918,814,3974,2734,1470,310,405,429
2020-08-04,1030,3263,563,381,741,441,751,1590,828,247,722,276,487,223,121,716,1107,372,92,715,297,1157,787,1294,1718,1626,979,1957,176,1206,242,245,457,246,1327,870,12039,203,1095,324,2519,1208,558,311,5082,526,547,2984,9170,395,6305,2243,0,431,371,660,391,1247,3075,1236,359,927,822,3984,2812,1474,314,408,432
2020-08-05,1030,3322,564,384,745,444,754,1627,832,249,738,276,491,225,121,725,1122,373,95,716,307,1171,798,1298,1721,1633,981,1967,178,1215,243,247,459,247,1334,890,12186,205,1111,325,2554,1227,561,316,5122,529,547,3001,9269,396,6350,2270,0,432,376,672,392,1267,3119,1252,360,946,827,4002,2878,1479,315,411,435
2020-08-06,1050,3380,565,413,759,450,756,1672,835,258,745,277,494,237,125,736,1141,378,101,716,312,1189,802,1305,1745,1672,1044,2041,183,1238,248,249,464,249,1348,924,12486,212,1123,332,2588,1261,567,320,5161,536,562,3060,9420,408,6449,2295,0,436,377,687,394,1277,3164,1289,360,967,841,4057,3190,1498,320,414,440
2020-08-07,1065,3443,569,416,774,454,759,1704,835,263,767,279,496,249,125,747,1156,382,101,726,313,1201,823,1311,1771,1694,1054,2075,198,1258,255,250,467,252,1364,945,12743,217,1139,344,2628,1284,567,332,5250,546,567,3090,9565,415,6521,2330,0,436,384,690,394,1342,3201,1310,362,986,849,4103,3474,1502,327,418,444
2020-08-08,1086,3502,573,426,788,463,758,1761,840,270,788,281,662,252,126,756,1171,388,101,734,314,1220,827,1318,1798,1715,1075,2104,204,1270,257,250,473,259,1386,968,12969,220,1157,348,2660,1318,571,334,5314,553,570,3130,9836,419,6609,2369,0,440,392,703,396,1358,3260,1328,360,1009,854,4190,3560,1520,386,426,450
2020-08-09,1169,3544,575,438,800,464,764,1784,841,273,792,283,662,258,127,761,1181,393,101,735,318,1225,834,1323,1819,1723,1082,2121,207,1274,261,251,476,263,1398,989,13109,222,1167,349,2678,1333,572,335,5378,552,574,3167,9947,421,6835,2393,0,442,400,709,401,1368,3283,1338,360,1026,855,4213,3599,1526,391,429,453
2020-08-10,1174,3651,576,442,812,466,767,1807,844,275,809,287,826,263,127,764,1207,393,103,737,326,1227,835,1331,1830,1731,1087,2162,212,1288,263,252,478,264,1419,1014,13258,229,1189,351,2700,1349,573,339,5447,565,580,3189,10517,421,6835,2411,0,445,404,708,403,1387,3309,1354,364,1048,865,4230,3630,1539,443,432,457
2020-08-11,1162,3670,579,444,816,481,770,1819,847,276,818,289,826,267,129,765,1215,393,105,740,332,1230,843,1336,1834,1760,1088,2180,223,1297,265,252,485,264,1428,1026,13366,230,1190,354,2708,1359,571,339,5469,566,582,3194,10581,423,6825,2418,0,445,408,713,402,1389,3334,1363,366,1054,875,4269,3925,1544,444,434,457
2020-08-12,1188,3710,581,453,825,492,773,1828,848,279,827,289,821,277,129,779,1225,394,105,746,331,1238,850,1347,1852,1767,1094,2190,223,1308,265,253,488,264,1450,1072,13463,230,1203,356,2724,1378,575,341,5510,568,587,3199,10671,424,6955,2425,0,446,411,716,403,1391,3361,1375,366,1069,876,4327,3985,1548,449,436,457
2020-08-13,1196,3744,586,457,835,493,775,1853,848,288,830,290,827,278,130,781,1232,397,106,755,333,1246,856,1348,1866,1783,1094,2209,227,1310,269,255,487,268,1459,1079,13578,237,1213,360,2736,1393,575,344,5550,572,592,3207,10747,425,6999,2443,0,448,413,716,404,1391,3381,1381,370,1087,878,4350,4061,1562,453,445,456
2020-08-14,1196,3791,590,465,848,494,779,1867,852,293,843,292,830,278,131,792,1243,398,106,763,339,1252,863,1349,1870,1789,1099,2219,234,1315,274,256,490,273,1493,1091,13682,237,1219,364,2735,1407,576,344,5581,578,594,3214,10836,427,7009,2457,0,452,420,718,405,1398,3414,1388,371,1103,883,4378,4113,1584,461,445,459
2020-08-15,1206,3839,598,469,854,495,788,1903,854,299,857,292,835,296,132,805,1265,402,106,771,347,1258,871,1363,1893,1800,1104,2228,237,1325,278,257,495,274,1510,1120,13905,239,1231,367,2760,1432,577,345,5661,583,600,3227,10961,432,7069,2488,0,455,434,722,409,1405,3466,1395,373,1122,887,4411,4223,1599,464,448,464
2020-08-16,1218,3877,604,469,860,496,792,1919,854,302,859,293,833,301,133,812,1272,403,106,773,349,1274,879,1363,1896,1826,1113,2263,241,1351,283,258,495,275,1519,1124,13988,240,1238,370,2776,1449,578,346,5687,585,606,3233,11022,432,7152,2502,0,456,436,723,409,1407,3495,1412,374,1133,887,4449,4354,1618,465,449,477
2020-08-17,1219,3888,605,474,863,496,795,1936,855,306,864,296,835,304,134,816,1276,403,106,775,350,1284,885,1365,1899,1826,1114,2292,246,1360,287,258,497,277,1532,1130,14059,245,1240,370,2779,1455,580,346,5735,591,608,3253,11074,432,7165,2515,0,457,440,725,409,1410,3517,1419,378,1144,889,4484,4409,1628,467,455,478
2020-08-18,1235,3906,606,476,887,504,796,1982,859,313,880,297,839,310,148,847,1300,408,106,786,353,1303,890,1368,1932,1837,1126,2336,247,1373,297,261,498,278,1540,1156,14198,247,1269,377,2861,1473,585,355,5773,591,619,3317,11138,434,7226,2555,0,459,443,731,416,1453,3538,1442,379,1170,902,4524,4546,1645,475,456,484
2020-08-19,1241,3931,613,490,901,522,796,2028,859,313,884,301,861,313,164,848,1304,410,106,786,357,1317,890,1381,1944,1848,1142,2377,252,1383,300,265,504,278,1550,1165,14337,249,1278,379,2888,1492,585,360,5769,595,622,3323,11264,438,7257,2577,0,460,457,740,417,1462,3572,1472,379,1190,901,4617,4694,1658,476,458,488
2020-08-20,1240,3957,619,494,912,527,796,2072,861,319,891,301,861,314,169,850,1316,412,109,794,361,1326,893,1388,1951,1882,1152,2392,256,1406,306,268,507,278,1568,1170,14419,255,1287,383,2899,1498,584,364,5800,597,628,3326,11329,440,7293,2577,0,459,461,753,418,1471,3582,1487,380,1208,905,4648,4966,1684,477,461,492
2020-08-21,1255,3997,622,501,930,528,802,2105,865,324,912,304,877,317,171,861,1327,417,111,808,363,1346,902,1400,1969,1899,1161,2455,260,1418,307,269,509,281,1596,1193,14538,259,1308,389,2908,1516,585,369,5861,606,639,3376,11442,446,7375,2604,0,464,463,763,425,1476,3620,1512,387,1213,913,4708,4966,1696,480,466,497
2020-08-22,1264,4037,626,503,931,527,802,2134,869,330,923,304,882,316,176,899,1337,420,112,817,366,1361,954,1402,1976,1909,1169,2479,265,1423,345,268,512,301,1725,1208,14579,259,1320,396,2916,1522,585,373,5878,606,649,3409,11510,446,7397,2612,0,468,492,774,430,1493,3625,1514,390,1210,917,4769,4966,1706,483,468,498
2020-08-23,1266,4069,629,510,934,527,804,2144,870,331,936,306,884,316,177,902,1343,421,112,819,367,1365,960,1404,1989,1911,1172,2509,270,1432,353,268,512,308,1740,1216,14621,260,1329,402,2930,1533,587,374,5907,608,655,3428,11540,448,7412,2620,0,472,497,781,436,1500,3643,1550,390,1218,919,4792,4966,1713,484,469,500
2020-08-24,1286,4083,633,510,946,527,805,2168,870,336,953,312,887,317,182,906,1350,425,112,822,367,1380,968,1414,1996,1939,1194,2551,270,1453,356,268,514,313,1753,1217,14688,261,1339,411,2940,1541,588,375,5926,613,670,3436,11568,449,7463,2629,0,472,501,784,439,1507,3654,1560,391,1234,921,4821,5941,1744,484,471,506
2020-08-25,1286,4100,628,511,967,527,804,2179,863,334,958,314,892,317,188,907,1358,429,110,812,368,1379,965,1413,1999,1938,1191,2556,270,1456,359,269,513,310,1755,1223,14729,264,1353,419,2946,1548,591,373,5926,616,681,3432,11573,449,7477,2638,0,473,501,785,442,1500,3662,1555,392,1225,920,4823,6288,1746,487,472,508
2020-08-26,1281,4166,616,513,968,526,809,2215,862,331,965,315,900,333,191,909,1367,431,110,796,377,1386,975,1395,2010,1935,1193,2568,272,1465,365,273,517,310,1762,1238,15068,266,1364,427,3006,1570,588,380,6008,621,681,3438,11731,439,7497,2698,0,473,508,802,450,1503,3732,1568,393,1222,910,4899,7128,1758,494,475,512
2020-08-27,1284,4199,614,515,979,527,813,2225,860,336,983,314,900,329,193,914,1381,432,108,800,376,1387,983,1400,2026,1950,1190,2578,276,1475,367,274,521,312,1766,1237,15175,266,1373,432,3031,1591,590,381,6048,621,691,3441,11778,439,7551,2723,0,473,511,809,456,1507,3758,1577,393,1224,911,4954,8229,1776,492,476,522
2020-08-28,1296,4230,620,517,983,530,814,2255,863,336,1007,314,902,338,197,924,1393,434,108,805,378,1396,986,1405,2035,1966,1199,2600,282,1504,370,275,522,314,1785,1247,15325,266,1384,433,3091,1596,593,383,6088,620,699,3457,11830,443,7582,2742,0,477,515,814,458,1512,3824,1604,395,1232,915,5024,8462,1790,492,478,531
2020-08-29,1309,4307,624,523,1004,535,827,2316,867,341,1036,316,914,342,200,948,1418,434,109,809,388,1424,1002,1412,2044,1992,1209,2644,284,1528,375,274,527,319,1807,1258,15591,268,1398,442,3200,1618,599,390,6163,623,709,3471,11921,443,7650,2777,0,477,526,817,460,1531,3925,1621,395,1282,922,5080,8605,1808,495,478,538
2020-08-30,1345,4402,628,533,1025,536,835,2346,868,345,1079,316,921,352,200,954,1426,435,111,813,390,1434,1012,1421,2051,2014,1213,2657,284,1536,382,277,529,323,1831,1274,15731,271,1405,459,3247,1638,600,393,6220,624,713,3478,11981,443,7737,2802,0,477,531,821,469,1535,4068,1641,396,1296,924,5123,8779,1815,498,479,543
2020-08-31,1348,4422,628,535,1034,537,837,2377,873,346,1094,316,923,356,202,961,1435,436,111,816,396,1450,1017,1422,2059,2023,1214,2672,284,1539,387,278,529,328,1838,1275,15872,273,1411,463,3348,1647,600,396,6258,625,716,3483,12043,443,7750,2811,0,478,533,824,478,1548,4095,1651,396,1303,930,5130,8906,1823,502,479,545
2020-09-01,1354,4445,629,538,1045,541,840,2411,874,353,1107,316,925,361,206,968,1441,437,111,816,396,1463,1021,1431,2068,2048,1240,2697,292,1543,391,278,535,333,1854,1276,16072,277,1424,466,3395,1662,604,399,6329,632,720,3493,12083,444,7792,2830,0,480,534,832,480,1553,4166,1671,399,1314,931,5187,9482,1843,503,479,556
2020-09-02,1345,4458,617,541,1036,540,839,2413,861,354,1096,316,922,366,207,959,1447,433,112,806,396,1454,1018,1429,2071,2048,1237,2700,296,1555,392,279,535,336,1867,1288,16170,277,1433,469,3371,1661,602,399,6345,632,720,3492,12098,438,7804,2831,0,480,537,833,479,1548,4158,1670,399,1290,934,5201,10019,1850,500,474,556
2020-09-03,1349,4495,614,542,1037,541,841,2447,850,354,1102,319,917,368,222,959,1458,432,110,800,394,1448,1015,1428,2080,2054,1234,2708,300,1570,387,278,531,338,1875,1294,16240,276,1443,486,3384,1667,600,401,6382,640,717,3485,12123,435,7826,2842,0,479,537,837,481,1556,4169,1667,401,1276,932,5218,10684,1881,501,471,557
2020-09-04,1355,4513,616,545,1049,541,848,2503,850,362,1105,320,923,376,229,963,1463,431,109,804,398,1449,1015,1431,2096,2074,1242,2727,307,1580,388,278,533,342,1892,1307,16349,278,1454,488,3417,1672,601,406,6436,641,716,3486,12167,434,7853,2855,0,479,540,837,484,1558,4212,1679,401,1281,936,5230,11104,1902,498,474,561
2020-09-05,1371,4542,616,550,1062,544,853,2547,853,364,1150,324,927,392,232,970,1474,434,109,815,399,1454,1024,1439,2104,2095,1245,2747,311,1592,395,282,536,344,1907,1313,16486,280,1467,501,3466,1698,603,409,6545,643,730,3492,12249,436,7891,2871,0,480,541,846,491,1560,4262,1698,403,1296,941,5282,11476,1908,499,474,563
